Data;Documento/Empenho;Função;Subfunção;Fonte;Categoria;Grupo;Modalidade;Elemento;Órgão;Parcela;Valor ;Anulado;Saldo;
21/06/23;16856;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuição a Entidades Fechadas de Previdência;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 550,71;R$ 0,00;R$ 550,71;
21/06/23;16798;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 35.825,62;R$ 0,00;R$ 35.825,62;
21/06/23;16833;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 1.411,50;R$ 0,00;R$ 1.411,50;
21/06/23;16801;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 277.648,05;R$ 0,00;R$ 277.648,05;
21/06/23;16874;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Outras Despesas Correntes;Aplicações Diretas;Outros Serviços de Terceiros - Pessoa Jurídica;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 160.650,00;R$ 0,00;R$ 160.650,00;
21/06/23;16784;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 55,50;R$ 0,00;R$ 55,50;
21/06/23;16845;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Transporte;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 2.104.875,12;R$ 0,00;R$ 2.104.875,12;
21/06/23;16906;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Outras Despesas Correntes;Aplicações Diretas;Material de Consumo;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 378,75;R$ 0,00;R$ 378,75;
21/06/23;16810;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicação Direta entre Órgãos, Fundos e Entidades;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 4.387.022,77;R$ 0,00;R$ 4.387.022,77;
21/06/23;16781;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 9.210,17;R$ 0,00;R$ 9.210,17;
21/06/23;16807;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Alimentação;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 690.335,42;R$ 0,00;R$ 690.335,42;
21/06/23;16778;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 389.095,41;R$ 0,00;R$ 389.095,41;
21/06/23;16787;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Outras Despesas Variáveis - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 1.598,44;R$ 0,00;R$ 1.598,44;
21/06/23;16868;EDUCAÇÃO;Educação Infantil;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicação Direta entre Órgãos, Fundos e Entidades;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 4.399.900,23;R$ 0,00;R$ 4.399.900,23;
21/06/23;16816;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 8.438,94;R$ 0,00;R$ 8.438,94;
21/06/23;16839;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Transporte;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 466.339,64;R$ 0,00;R$ 466.339,64;
21/06/23;16842;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuição a Entidades Fechadas de Previdência;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 4.004,04;R$ 0,00;R$ 4.004,04;
21/06/23;16813;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 695,89;R$ 0,00;R$ 695,89;
21/06/23;16848;EDUCAÇÃO;Ensino Fundamental;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 4.155,22;R$ 0,00;R$ 4.155,22;
21/06/23;16822;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Transporte;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 11.404,38;R$ 0,00;R$ 11.404,38;
21/06/23;16793;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 67.062,44;R$ 0,00;R$ 67.062,44;
21/06/23;16828;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 15.358,29;R$ 0,00;R$ 15.358,29;
21/06/23;16790;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicação Direta entre Órgãos, Fundos e Entidades;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 1.073.460,82;R$ 0,00;R$ 1.073.460,82;
21/06/23;16854;EDUCAÇÃO;Ensino Fundamental;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Outras Despesas Variáveis - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 92.150,20;R$ 0,00;R$ 92.150,20;
21/06/23;16857;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 585.946,28;R$ 0,00;R$ 585.946,28;
21/06/23;16819;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 24.967,41;R$ 0,00;R$ 24.967,41;
21/06/23;16851;EDUCAÇÃO;Ensino Fundamental;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 57.247,08;R$ 0,00;R$ 57.247,08;
21/06/23;16799;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 85.355,15;R$ 0,00;R$ 85.355,15;
21/06/23;16825;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuição a Entidades Fechadas de Previdência;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 3.239,29;R$ 0,00;R$ 3.239,29;
21/06/23;16796;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 143.448,68;R$ 0,00;R$ 143.448,68;
21/06/23;16789;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Transporte;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 205.763,50;R$ 0,00;R$ 205.763,50;
21/06/23;16815;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 77.895,47;R$ 0,00;R$ 77.895,47;
21/06/23;16824;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contratação por Tempo Determinado;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 7.449.550,57;R$ 0,00;R$ 7.449.550,57;
21/06/23;16795;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 127.287,23;R$ 0,00;R$ 127.287,23;
21/06/23;16786;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 132.285,62;R$ 0,00;R$ 132.285,62;
21/06/23;16818;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 14.462,79;R$ 0,00;R$ 14.462,79;
21/06/23;16850;EDUCAÇÃO;Ensino Fundamental;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 3.415,33;R$ 0,00;R$ 3.415,33;
21/06/23;16847;EDUCAÇÃO;Ensino Fundamental;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 147.501,62;R$ 0,00;R$ 147.501,62;
21/06/23;16821;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Alimentação;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 16.637,88;R$ 0,00;R$ 16.637,88;
21/06/23;16853;EDUCAÇÃO;Ensino Fundamental;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 477.968,83;R$ 0,00;R$ 477.968,83;
21/06/23;16792;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 15.037.917,60;R$ 0,00;R$ 15.037.917,60;
21/06/23;16826;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 5.812.140,83;R$ 0,00;R$ 5.812.140,83;
21/06/23;16855;EDUCAÇÃO;Ensino Fundamental;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicação Direta entre Órgãos, Fundos e Entidades;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 8.283.047,69;R$ 0,00;R$ 8.283.047,69;
21/06/23;16852;EDUCAÇÃO;Ensino Fundamental;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 3.215,06;R$ 0,00;R$ 3.215,06;
21/06/23;16797;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 1.075.990,91;R$ 0,00;R$ 1.075.990,91;
21/06/23;16858;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Auxílio-Alimentação;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 19.506,48;R$ 0,00;R$ 19.506,48;
21/06/23;16861;EDUCAÇÃO;Educação Infantil;101 - FUNDEB 60% / Fundeb mínimo 70% - inciso XI do art. 212-A da CF;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 19.699,24;R$ 0,00;R$ 19.699,24;
21/06/23;16800;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 1.488,07;R$ 0,00;R$ 1.488,07;
21/06/23;16832;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 29.924,10;R$ 0,00;R$ 29.924,10;
21/06/23;16794;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 20.213,50;R$ 0,00;R$ 20.213,50;
21/06/23;16823;EDUCAÇÃO;Ensino Fundamental;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicação Direta entre Órgãos, Fundos e Entidades;Contribuições Patronais;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 189.173,42;R$ 0,00;R$ 189.173,42;
21/06/23;16829;EDUCAÇÃO;Educação Infantil;104 - Demais Impostos Vinculados à Educação Básica;Despesas Correntes;Pessoal e Encargos Sociais;Aplicações Diretas;Vencimentos e Vantagens Fixas - Pessoal Civil;SECRETARIA MUNICIPAL DA EDUCAÇÃO;;R$ 13.984,26;R$ 0,00;R$ 13.984,26;
